FIP,Year,State,universl,permit,HuntLic,GunsAmmo,BackChk,ST,avg_own_est,Suicides,Homicides
53,1999,Washington,0,0,0.355290818,0.070239948,-0.784802514,WA,0.404795962,7.82,1.82
53,2000,Washington,0,0,0.264726274,0.259531773,-0.706306887,WA,0.4271235483333333,6.72,1.87
53,2001,Washington,0,0,0.241249871,0.198021031,-0.619196575,WA,0.328860002,6.57,1.74
53,2002,Washington,0,0,0.359175125,0.145292658,-0.46280608,WA,0.32274497049999995,7.22,1.78
53,2003,Washington,0,0,0.377860774,0.22029057,-0.338829594,WA,0.391433517,7.11,1.77
53,2004,Washington,0,0,0.355485272,0.190937845,-0.314610163,WA,0.35592803066666673,6.84,1.95
53,2005,Washington,0,0,0.37320676,0.226154048,-0.2723024,WA,,6.16,2.19
53,2006,Washington,0,0,0.373897906,0.203019727,-0.283329724,WA,0.326206174,6.08,1.9
53,2007,Washington,0,0,0.37694193,0.092436104,-0.223179754,WA,0.392631773,6.23,1.91
53,2008,Washington,0,0,0.350737366,0.004613485,-0.163842939,WA,0.376951544,6.44,1.93
53,2009,Washington,0,0,0.340133537,0.113593504,-0.123022183,WA,0.385636826,6.85,1.76
53,2010,Washington,0,0,0.334766312,0.070567284,-0.095819681,WA,0.3302125805,6.74,1.72
53,2011,Washington,0,0,0.335040577,0.166501453,-0.084390753,WA,0.332076534,6.93,1.3
53,2012,Washington,0,0,0.331960793,0.131689389,-0.015380871,WA,0.33804406866666675,7.34,1.87
53,2013,Washington,0,0,0.323351963,0.200602193,-0.027818697,WA,0.423461652,6.53,1.64
53,2014,Washington,1,0,0.305250428,0.169877992,-0.088545622,WA,0.279556509,7.46,1.74
53,2015,Washington,1,0,0.305378638,0.11157196,-0.123240512,WA,0.382463392,7.22,2.32
53,2016,Washington,1,0,0.302174518,0.010757407,0.060602054,WA,0.3508731355,6.62,2.01
54,1991,West Virginia,0,0,0.63153632,-0.285442346,,WV,0.5124309315,9.64,4.62
54,1992,West Virginia,0,0,0.602886167,-0.211204846,,WV,,9.82,5.25
54,1993,West Virginia,0,0,0.595788258,-0.080042085,,WV,0.6166548585,11.25,5.28
54,1994,West Virginia,0,0,0.595320974,-0.020362421,,WV,,9.73,4.7
54,1995,West Virginia,0,0,0.57827619,-0.041419582,,WV,,11.5,3.75
54,1996,West Virginia,0,0,0.358493764,0.312019694,,WV,0.654356523,10.53,2.97
54,1997,West Virginia,0,0,0.360380897,0.55133399,,WV,0.5418479199999999,9.35,3.58
54,1998,West Virginia,0,0,0.358855323,0.543126231,,WV,,8.47,3.27
54,1999,West Virginia,0,0,0.362768095,0.5876189,1.90836007,WV,0.565332228,8.74,3.48
54,2000,West Virginia,0,0,0.359140005,0.722079018,1.921086966,WV,0.5636489689999999,9.2,3.11
54,2001,West Virginia,0,0,0.588163181,0.90937617,2.148164243,WV,0.53240092,10.09,2.09
54,2002,West Virginia,0,0,0.602828307,0.766962983,2.346633647,WV,0.574025351,9.95,3.73
54,2003,West Virginia,0,0,0.634315915,0.653139164,2.213573607,WV,0.511859781,9.87,3.4
54,2004,West Virginia,0,0,0.600996234,0.62006141,2.157503014,WV,0.522122447,10.2,2.92
54,2005,West Virginia,0,0,0.63288626,0.708738012,2.071095515,WV,,9.56,3.32
54,2006,West Virginia,0,0,0.636814456,0.697508852,1.977594496,WV,0.46881851,9.2,3.2
54,2007,West Virginia,0,0,0.556043392,0.772839737,1.861735459,WV,0.642163406,10.51,2.68
54,2008,West Virginia,0,0,0.566249389,0.882334404,1.817741111,WV,0.524035145,8.82,2.15
54,2009,West Virginia,0,0,0.565104409,0.66464651,1.976748935,WV,0.530113137,9.14,3.25
54,2010,West Virginia,0,0,0.559022968,0.72815197,2.065461456,WV,0.5265172105,10.64,2.72
54,2011,West Virginia,0,0,0.57224243,0.727628711,2.213078235,WV,0.677366505,10.03,3.44
54,2012,West Virginia,0,0,0.574174732,0.870958933,2.127033519,WV,0.5678423946666666,10.03,3.97
54,2013,West Virginia,0,0,0.550876473,0.924146885,2.367372756,WV,0.686877765,11.3,2.34
54,2014,West Virginia,0,0,0.543744085,0.953520497,2.255140999,WV,0.478264651,10.58,3.35
54,2015,West Virginia,0,0,0.554362445,1.067048228,2.153794809,WV,0.58590783,10.39,2.89
54,2016,West Virginia,0,0,0.560737982,1.074304395,2.075071981,WV,0.607032822,12.12,4.62
55,1991,Wisconsin,0,0,0.585571876,-0.605713736,,WI,0.4763046045,6.74,2.75
55,1992,Wisconsin,0,0,0.596897768,-0.551049142,,WI,,6.11,2.91
55,1993,Wisconsin,0,0,0.597632049,-0.580822921,,WI,0.510709359,6.87,2.74
55,1994,Wisconsin,0,0,0.573440835,-0.567791539,,WI,0.465168561,6.68,2.76
55,1995,Wisconsin,0,0,0.584022639,-0.621525324,,WI,,6.61,2.76
55,1996,Wisconsin,0,0,0.617169878,-0.484849352,,WI,0.462877721,6.44,2.63
55,1997,Wisconsin,0,0,0.597184325,-0.360505829,,WI,0.44023756150000004,5.27,2.35
55,1998,Wisconsin,0,0,0.587712446,-0.399320898,,WI,0.612812469,5.87,2.13
55,1999,Wisconsin,0,0,0.685698244,-0.35460488,-0.132373885,WI,0.428811781,5.56,2.37
55,2000,Wisconsin,0,0,0.691546704,-0.080703317,0.021522356,WI,0.47372255599999996,5.63,2.07
55,2001,Wisconsin,0,0,0.710132511,-0.171701741,-0.012488318,WI,0.427855695,5.79,2.47
55,2002,Wisconsin,0,0,0.673847748,-0.131379907,-0.006011216,WI,0.3989991785,5.55,2.25
55,2003,Wisconsin,0,0,0.686741868,-0.192905269,0.112782578,WI,0.490673044,5.54,2.56
55,2004,Wisconsin,0,0,0.669626727,-0.195021349,0.042318475,WI,0.4285806343333333,5.47,1.68
55,2005,Wisconsin,0,0,0.682583505,-0.176067823,-0.04651458,WI,,5.36,2.88
55,2006,Wisconsin,0,0,0.71917788,-0.204488859,-0.08297069,WI,0.419087566,5.32,1.97
55,2007,Wisconsin,0,0,0.730625241,-0.189905429,-0.148802139,WI,0.43889478,5.87,2.35
55,2008,Wisconsin,0,0,0.719313189,-0.148484121,-0.280563557,WI,0.403858829,5.91,1.5
55,2009,Wisconsin,0,0,0.717517634,-0.087390603,-0.265750867,WI,0.466923603,5.86,1.9
55,2010,Wisconsin,0,0,0.694148943,-0.034283182,-0.26240956,WI,0.43719982150000003,6.35,1.89
55,2011,Wisconsin,0,0,0.70305196,-0.030160796,-0.126804422,WI,0.429247479,5.97,1.6
55,2012,Wisconsin,0,0,0.710207485,-0.083196305,0.054840661,WI,0.4473895436666666,5.79,2.34
55,2013,Wisconsin,0,0,0.697732688,0.011939618,0.005644403,WI,0.542367126,7.26,2.07
55,2014,Wisconsin,0,0,0.689422292,0.106356616,-0.112113657,WI,0.418202011,5.78,2.16
55,2015,Wisconsin,0,0,0.699406523,0.193508049,-0.029879057,WI,0.516254852,6.9,3.18
55,2016,Wisconsin,0,0,0.695162831,0.248138178,0.119025591,WI,0.496644179,7.49,3.54
56,1991,Wyoming,0,0,0.717733669,2.484503487,,WY,0.671172975,15.26,2.27
56,1992,Wyoming,0,0,0.711832345,2.560685817,,WY,,14.57,1.52
56,1993,Wyoming,0,0,0.695136878,2.470266645,,WY,0.678477156,17.1,2.38
56,1994,Wyoming,0,0,0.604462081,2.504589328,,WY,,16.1,3.23
56,1995,Wyoming,0,0,0.58741813,2.58139424,,WY,,12.64,0.98
56,1996,Wyoming,0,0,0.573147072,2.659715698,,WY,,13.67,2.69
56,1997,Wyoming,0,0,0.569589779,2.797409232,,WY,0.599375273,14.75,2.22
56,1998,Wyoming,0,0,0.598688437,2.625872868,,WY,,11.78,1.4
56,1999,Wyoming,0,0,0.595545846,1.525702441,1.610938909,WY,0.564055528,12.95,1.06
56,2000,Wyoming,0,0,0.603309611,2.870153566,1.566297818,WY,0.587979516,10.09,1.07
56,2001,Wyoming,0,0,0.581297577,2.817332986,1.583508334,WY,0.592371532,12.01,1.7
56,2002,Wyoming,0,0,0.575253639,2.995453863,1.713147539,WY,0.632222477,16.26,1.58
56,2003,Wyoming,0,0,0.550976867,2.991625432,1.641103811,WY,0.598735843,14.84,1.19
56,2004,Wyoming,0,0,0.570095551,3.077760952,1.717630749,WY,0.5874638853333333,9.59,1.03
56,2005,Wyoming,0,0,0.545211434,2.878562029,1.791252848,WY,,10.61,2.1
56,2006,Wyoming,0,0,0.558646487,3.063615764,1.995165639,WY,0.516375507,13.26,1.11
56,2007,Wyoming,0,0,0.553576307,2.9406073,1.942821069,WY,0.646329648,12.77,1.65
56,2008,Wyoming,0,0,0.560387256,3.031595719,1.915723408,WY,0.582073329,15.81,
56,2009,Wyoming,0,0,0.553433499,3.058250804,1.7353828,WY,0.587478966,14.92,1.87
56,2010,Wyoming,0,0,0.560767597,2.996838188,1.532140016,WY,0.5404380695,13.76,
56,2011,Wyoming,0,0,0.542044605,2.885945339,1.627117062,WY,0.50607756,14.58,2.16
56,2012,Wyoming,0,0,0.545626784,2.973923568,1.56248118,WY,0.6421423395,17.4,
56,2013,Wyoming,0,0,0.542697225,3.066251513,1.63873665,WY,0.685265753,14.21,
56,2014,Wyoming,0,0,0.538760611,3.092854056,1.603821651,WY,,13.7,
56,2015,Wyoming,0,0,0.544356361,2.910414399,1.348322651,WY,0.61153088,16.58,2.16
56,2016,Wyoming,0,0,0.538438852,2.899840191,1.26580728,WY,0.725993231,14.95,2.05
